id name keystroke10 keystroke20 keystroke30 keystroke40 keystroke50 keystroke60 keystroke70 keystroke80 keystroke90 keystroke100 keystroke110 keystroke120 keystroke130 keystroke140 keystroke150 keystroke160 keystroke170 ouliers essay_sent essay_type
3946 ReviewAMT 17 10 13 12 13 11 14 30 32 36 23 21 7 4 2 0 1 7 8 Fake
3947 ReviewAMT 13 7 9 14 10 14 14 24 35 42 20 34 6 9 4 1 3 6 8 True
3948 ReviewAMT 4 5 10 25 49 54 24 7 2 6 1 14 4 2 7 5 3 12 8 True
3949 ReviewAMT 5 1 10 22 49 58 25 8 3 6 4 9 6 3 5 2 3 12 8 Fake
3950 ReviewAMT 5 3 8 39 65 28 13 12 3 7 3 3 12 5 7 4 1 10 8 Fake
3951 ReviewAMT 6 3 9 48 56 33 12 8 3 8 8 9 8 4 4 2 1 12 8 True
3952 ReviewAMT 61 14 27 58 1 20 44 4 0 10 10 0 0 2 0 0 0 1 8 True
3953 ReviewAMT 89 13 43 76 7 24 42 5 5 8 9 0 0 4 1 0 0 1 8 Fake
3954 ReviewAMT 60 22 25 55 8 30 39 5 1 11 12 1 2 9 1 0 0 2 8 Fake
3955 ReviewAMT 80 17 35 105 2 29 36 3 4 14 15 0 0 8 1 1 1 4 8 True
3956 ReviewAMT 25 18 11 7 13 13 14 24 35 37 11 8 4 3 0 2 1 6 8 True
3957 ReviewAMT 20 21 9 11 7 10 13 13 28 25 23 14 3 0 0 1 0 4 8 Fake
3958 ReviewAMT 16 9 9 22 15 13 12 21 21 32 19 12 6 0 0 0 3 11 8 Fake
3959 ReviewAMT 14 15 10 9 14 21 19 34 26 40 11 8 2 4 3 1 1 8 8 True
3960 ReviewAMT 26 25 14 20 15 33 19 25 10 10 8 6 2 1 1 1 1 3 8 True
3961 ReviewAMT 47 44 25 40 33 37 27 31 18 20 8 10 6 6 1 1 1 5 8 Fake
3962 ReviewAMT 46 30 31 47 30 42 35 28 15 19 17 17 13 8 1 3 1 8 8 Fake
3963 ReviewAMT 18 21 11 18 22 28 18 16 14 13 11 12 8 2 2 2 1 6 8 True
3964 ReviewAMT 10 16 17 16 24 28 41 32 19 6 2 4 2 3 1 1 1 4 8 True
3965 ReviewAMT 5 16 18 18 18 35 33 34 16 12 3 4 1 4 1 1 3 9 8 Fake
3966 ReviewAMT 11 24 11 14 17 37 32 33 17 9 3 5 0 2 1 4 2 12 8 Fake
3967 ReviewAMT 7 17 13 16 19 50 29 24 17 8 9 2 4 1 2 0 0 5 8 True
3968 ReviewAMT 20 22 23 17 14 30 16 18 10 19 7 6 3 0 1 0 1 6 8 True
3969 ReviewAMT 21 32 12 18 13 19 20 13 11 19 10 7 7 5 3 0 0 3 8 Fake
3970 ReviewAMT 21 22 18 12 13 25 18 20 14 18 6 5 7 9 2 3 1 8 8 Fake
3971 ReviewAMT 11 20 20 18 10 33 18 19 11 15 11 9 7 2 1 1 0 4 8 True
3972 ReviewAMT 11 4 5 13 1 8 52 5 3 26 49 0 2 49 11 0 1 6 8 True
3973 ReviewAMT 13 3 9 13 1 9 41 5 1 18 34 1 0 32 13 0 0 2 8 Fake
3974 ReviewAMT 12 2 6 13 3 6 44 4 1 12 48 3 2 25 4 1 3 10 8 Fake
3975 ReviewAMT 6 7 11 17 5 11 47 10 1 28 57 2 1 54 9 0 2 10 8 True
3976 ReviewAMT 10 17 10 9 6 36 22 32 20 13 2 0 0 0 0 0 0 3 8 True
3977 ReviewAMT 4 16 3 8 12 24 36 27 17 14 2 4 0 4 0 1 0 3 8 Fake
3978 ReviewAMT 8 21 10 9 9 38 33 35 12 10 3 2 0 3 1 2 0 7 8 Fake
3979 ReviewAMT 8 19 9 9 12 46 29 24 17 11 2 0 0 2 0 0 0 5 8 True
3980 ReviewAMT 5 24 9 18 12 17 19 22 30 30 19 17 1 0 0 1 1 8 2 True
3981 ReviewAMT 4 15 12 7 8 10 12 13 18 28 16 29 10 6 2 0 1 14 8 Fake
3982 ReviewAMT 2 11 13 14 5 12 8 17 9 33 29 26 18 12 4 6 2 11 8 Fake
3983 ReviewAMT 5 19 12 22 11 15 13 12 25 33 24 15 11 10 4 3 4 12 2 True
3984 ReviewAMT 45 26 29 34 20 21 16 36 30 35 19 21 5 5 2 2 0 5 8 True
3985 ReviewAMT 47 32 33 30 29 29 25 57 45 60 43 38 13 15 5 3 1 7 8 Fake
3986 ReviewAMT 37 26 18 27 15 27 25 37 34 35 29 24 10 6 6 2 3 13 8 Fake
3987 ReviewAMT 73 41 34 43 31 45 28 58 43 53 38 38 10 8 3 3 2 9 8 True
3988 ReviewAMT 13 23 8 22 4 19 11 22 21 27 21 15 10 4 3 2 0 9 2 True
3989 ReviewAMT 14 28 11 13 14 18 14 18 20 26 16 23 9 10 5 3 3 11 8 Fake
3990 ReviewAMT 24 17 10 11 8 8 16 22 20 20 15 22 12 11 14 6 2 13 2 Fake
3991 ReviewAMT 13 26 13 6 13 14 9 18 19 12 15 28 14 12 9 7 7 21 8 True
3992 ReviewAMT 1 36 18 16 16 36 22 23 18 27 4 4 2 2 1 1 0 2 8 True
3993 ReviewAMT 0 30 17 20 12 33 21 14 21 14 1 1 1 0 3 0 1 4 2 Fake
3994 ReviewAMT 1 42 25 33 30 61 43 27 26 37 8 7 1 4 5 3 1 7 8 Fake
3995 ReviewAMT 1 38 20 21 16 35 34 17 15 26 3 5 7 1 1 2 0 4 2 True
3996 ReviewAMT 18 43 12 16 17 24 20 21 12 13 6 7 3 2 2 0 1 2 8 True
3997 ReviewAMT 14 35 15 18 29 37 18 23 22 26 6 2 2 2 1 0 0 0 8 Fake
3998 ReviewAMT 32 33 11 15 23 44 19 13 14 11 7 6 1 3 1 1 1 3 8 Fake
3999 ReviewAMT 24 42 17 21 23 40 23 24 10 16 5 6 2 5 1 1 0 2 8 True
4000 ReviewAMT 38 10 40 85 2 24 78 33 5 32 27 4 2 11 6 0 0 2 8 True
4001 ReviewAMT 30 7 26 67 5 13 65 23 2 31 25 0 1 5 0 0 0 2 8 Fake
4002 ReviewAMT 47 3 39 82 5 23 109 35 9 45 56 2 3 17 5 3 0 8 8 Fake
4003 ReviewAMT 30 6 30 66 3 15 73 11 2 37 44 1 0 9 4 0 0 3 8 True
4004 ReviewAMT 17 22 5 8 10 27 17 21 20 23 19 5 3 2 0 2 0 2 8 True
4005 ReviewAMT 10 18 13 9 9 23 23 19 17 36 10 3 4 3 1 1 0 1 8 Fake
4006 ReviewAMT 14 25 10 11 9 31 21 23 24 37 16 9 9 6 0 0 1 5 8 Fake
4007 ReviewAMT 11 25 13 9 5 23 10 21 17 40 10 12 14 12 2 3 1 9 8 True
4008 ReviewAMT 29 23 10 19 19 46 35 47 54 54 23 22 9 4 4 0 0 0 2 True
4009 ReviewAMT 14 10 13 18 20 25 22 23 26 40 18 5 6 0 0 0 0 2 3 Fake
4010 ReviewAMT 17 18 10 12 11 26 29 29 30 29 21 12 6 6 1 3 0 10 3 Fake
4011 ReviewAMT 33 25 17 23 22 42 44 50 47 57 39 28 24 11 4 5 4 19 2 True
4012 ReviewAMT 3 46 28 20 15 7 14 15 8 9 1 1 1 0 0 0 0 1 8 True
4013 ReviewAMT 2 48 13 20 11 17 10 18 15 24 2 0 2 0 0 0 0 0 8 Fake
4014 ReviewAMT 2 37 15 17 6 23 14 15 27 26 8 3 3 0 0 2 0 5 8 Fake
4015 ReviewAMT 2 31 19 12 8 18 17 19 14 31 5 4 2 1 0 1 1 4 8 True
4016 ReviewAMT 65 76 39 26 35 57 23 21 18 36 6 7 5 6 2 0 5 17 8 True
4017 ReviewAMT 44 41 21 19 20 47 24 11 10 16 4 4 4 2 1 1 1 8 7 Fake
4018 ReviewAMT 51 65 39 35 30 66 26 22 19 32 7 6 7 15 9 4 8 52 8 Fake
4019 ReviewAMT 49 50 13 20 31 34 14 19 12 15 5 7 5 8 5 5 1 17 7 True
4020 ReviewAMT 20 15 18 22 14 24 23 24 10 15 12 7 5 8 5 7 1 22 2 True
4021 ReviewAMT 18 14 16 30 15 15 23 15 10 15 19 6 2 13 6 2 0 10 8 Fake
4022 ReviewAMT 21 15 19 33 15 25 27 25 7 17 19 8 5 8 6 3 3 21 8 Fake
4023 ReviewAMT 23 15 19 30 20 21 37 16 12 22 23 7 7 11 4 3 1 10 2 True
4024 ReviewAMT 6 3 11 7 4 8 11 12 16 27 24 32 22 13 4 2 0 7 8 True
4025 ReviewAMT 6 9 2 11 7 7 13 13 28 40 30 23 8 3 2 5 1 12 8 Fake
4026 ReviewAMT 9 16 6 8 9 9 12 18 14 25 35 17 17 25 10 4 0 7 8 Fake
4027 ReviewAMT 7 13 7 9 4 17 10 19 19 38 35 29 17 15 7 2 0 4 8 True
4028 ReviewAMT 7 4 9 10 13 25 21 25 18 30 20 19 8 9 3 2 1 8 8 True
4029 ReviewAMT 8 9 5 12 11 16 19 29 16 27 22 12 7 4 4 1 1 3 8 Fake
4030 ReviewAMT 8 8 2 15 9 20 26 22 21 29 23 19 9 8 1 3 1 9 8 Fake
4031 ReviewAMT 8 12 6 16 7 23 23 21 18 22 18 27 11 9 5 11 0 16 8 True
4032 ReviewAMT 3 22 7 10 5 9 6 7 10 37 26 26 16 16 6 1 0 4 7 True
4033 ReviewAMT 3 17 4 4 1 6 7 7 10 30 21 12 11 23 3 7 1 10 8 Fake
4034 ReviewAMT 1 20 4 3 3 15 10 13 12 43 13 21 20 23 4 5 3 10 8 Fake
4035 ReviewAMT 0 23 2 12 8 24 13 16 18 40 30 14 12 15 1 3 1 6 7 True
4036 ReviewAMT 1 20 16 5 7 17 10 14 16 28 13 4 10 8 3 3 4 13 2 True
4037 ReviewAMT 2 13 11 9 9 13 13 13 19 23 17 18 6 14 4 4 1 8 8 Fake
4038 ReviewAMT 5 15 9 9 13 13 11 13 12 34 12 15 10 10 4 3 2 14 2 Fake
4039 ReviewAMT 2 18 9 10 8 20 16 17 13 34 14 7 10 9 5 4 0 12 8 True
4040 ReviewAMT 3 1 9 35 1 4 63 1 0 18 39 0 0 8 0 0 0 3 8 True
4041 ReviewAMT 5 3 5 27 0 2 64 6 1 12 51 1 1 8 4 0 0 1 8 Fake
4042 ReviewAMT 5 1 9 41 1 2 86 3 0 6 50 0 1 9 3 0 0 2 8 Fake
4043 ReviewAMT 7 1 16 43 0 5 89 8 2 17 67 0 1 7 4 1 0 8 8 True
4044 ReviewAMT 100 6 0 0 1 0 1 0 6 13 0 23 6 1 11 2 9 27 8 True
4045 ReviewAMT 99 9 0 2 0 0 9 4 7 20 2 12 6 3 8 3 7 18 8 Fake
4046 ReviewAMT 111 19 1 0 0 0 4 6 7 13 2 18 9 7 11 5 9 27 8 Fake
4047 ReviewAMT 98 10 0 0 0 0 4 4 4 14 0 24 9 7 7 3 8 30 8 True
4048 ReviewAMT 2 5 8 10 10 10 19 12 7 54 24 5 0 25 4 0 0 4 8 True
4049 ReviewAMT 5 6 7 11 17 12 17 6 2 57 28 3 2 23 2 0 0 6 8 Fake
4050 ReviewAMT 7 7 6 13 14 13 23 8 4 50 22 6 4 27 3 1 2 4 8 Fake
4051 ReviewAMT 3 7 11 9 9 10 22 12 2 50 30 5 4 22 0 0 0 8 8 True
4052 ReviewAMT 45 19 10 16 11 34 70 69 20 24 40 15 2 10 3 2 4 10 8 True
4053 ReviewAMT 31 5 6 17 10 29 40 41 5 16 37 6 2 1 0 1 1 7 8 Fake
4054 ReviewAMT 49 17 16 27 26 54 113 90 9 38 72 20 4 7 6 2 5 19 8 Fake
4055 ReviewAMT 37 8 18 17 13 42 67 69 9 25 55 16 5 7 9 1 1 10 8 True
4056 ReviewAMT 36 0 1 0 0 0 0 0 1 1 1 0 9 13 1 16 0 68 8 True
4057 ReviewAMT 83 0 0 1 0 1 0 0 6 4 26 8 15 22 0 23 5 88 8 Fake
4058 ReviewAMT 42 0 0 0 0 1 0 6 4 1 8 4 14 17 1 24 0 76 8 Fake
4059 ReviewAMT 23 0 0 0 0 1 1 1 2 1 5 2 17 21 1 13 0 42 8 True
4060 ReviewAMT 24 16 10 15 16 19 21 19 22 21 20 19 16 5 1 2 2 8 8 True
4061 ReviewAMT 18 23 21 16 12 18 28 26 25 26 23 21 14 12 2 1 1 7 8 Fake
4062 ReviewAMT 26 18 22 13 21 30 29 37 35 42 28 39 34 22 9 13 5 26 8 Fake
4063 ReviewAMT 17 25 23 18 24 31 22 37 28 40 24 34 23 21 7 1 1 15 8 True
4064 ReviewAMT 34 14 7 12 8 15 16 31 29 25 14 10 7 2 0 0 0 3 8 True
4065 ReviewAMT 18 19 15 11 6 13 18 29 13 30 18 10 4 0 0 0 0 1 8 Fake
4066 ReviewAMT 22 14 16 13 17 11 21 31 29 24 13 5 6 3 3 1 1 7 8 Fake
4067 ReviewAMT 26 22 9 12 8 14 17 29 20 20 13 8 3 2 1 3 1 6 8 True
4068 ReviewAMT 1 13 11 0 20 17 0 37 4 32 29 1 14 8 0 0 0 1 2 True
4069 ReviewAMT 0 11 11 2 11 17 0 34 9 36 30 1 19 2 0 2 0 3 2 Fake
4070 ReviewAMT 1 16 13 2 11 28 0 41 7 37 37 2 14 4 0 0 1 2 2 Fake
4071 ReviewAMT 1 10 16 0 20 23 1 40 4 37 21 0 8 4 0 3 0 11 2 True
4072 ReviewAMT 10 19 14 28 11 8 11 19 23 23 23 21 31 25 10 7 3 11 8 True
4073 ReviewAMT 10 21 14 23 22 23 12 18 14 16 27 27 18 17 11 4 1 6 8 Fake
4074 ReviewAMT 9 27 10 20 13 12 18 15 10 18 24 31 29 33 22 12 7 24 8 Fake
4075 ReviewAMT 14 22 6 18 10 13 19 19 11 23 24 23 23 25 26 11 3 23 8 True
4076 ReviewAMT 3 12 18 1 13 19 1 37 3 27 30 2 8 3 0 6 0 9 8 True
4077 ReviewAMT 0 10 18 0 10 33 3 47 7 27 27 0 7 5 0 6 0 11 8 Fake
4078 ReviewAMT 1 10 15 2 19 27 1 41 4 33 25 4 11 4 0 6 0 12 8 Fake
4079 ReviewAMT 1 17 9 1 15 17 1 31 7 32 25 3 17 9 2 5 0 15 8 True
4080 ReviewAMT 0 12 19 1 14 11 0 29 0 31 32 0 20 14 0 4 0 19 8 True
4081 ReviewAMT 1 11 20 0 22 27 0 26 0 60 50 0 29 13 0 7 0 15 8 Fake
4082 ReviewAMT 0 10 16 0 20 20 0 34 0 41 31 0 34 23 0 6 0 21 8 Fake
4083 ReviewAMT 0 10 22 0 18 30 0 36 0 56 64 0 36 15 0 16 0 34 8 True
4084 ReviewAMT 21 28 14 21 18 29 23 20 14 23 4 6 2 3 4 1 0 4 8 True
4085 ReviewAMT 23 34 27 31 10 28 15 22 14 22 9 6 3 5 1 1 0 5 2 Fake
4086 ReviewAMT 19 22 17 18 9 21 15 24 31 28 20 10 12 3 4 1 1 5 8 Fake
4087 ReviewAMT 17 25 14 20 18 22 19 19 19 20 7 13 12 4 4 1 0 2 8 True
4088 ReviewAMT 5 13 8 10 8 51 40 31 21 12 4 3 3 5 1 1 2 9 8 True
4089 ReviewAMT 5 14 12 11 11 39 41 27 11 20 7 0 4 4 0 1 0 7 8 Fake
4090 ReviewAMT 10 16 11 11 15 49 53 33 33 26 4 3 2 5 7 1 0 8 8 Fake
4091 ReviewAMT 13 15 9 14 13 38 47 39 26 34 12 4 1 6 0 3 5 24 8 True
4092 ReviewAMT 14 8 14 14 10 21 16 20 25 23 20 12 8 5 2 1 1 4 8 True
4093 ReviewAMT 16 7 17 11 9 20 24 23 21 28 19 10 6 5 3 1 1 3 8 Fake
4094 ReviewAMT 19 6 19 11 5 20 17 21 28 18 22 16 6 10 3 1 3 9 8 Fake
4095 ReviewAMT 13 8 8 12 13 20 16 23 26 18 13 19 10 6 7 3 3 9 8 True
4096 ReviewAMT 7 4 7 10 16 36 42 39 26 12 5 2 0 0 3 1 1 3 8 True
4097 ReviewAMT 8 5 10 13 14 36 38 39 15 8 7 1 1 0 0 0 0 2 8 Fake
4098 ReviewAMT 5 8 9 13 16 31 48 43 29 9 8 5 0 0 1 2 0 4 8 Fake
4099 ReviewAMT 7 10 9 19 15 23 43 39 18 11 3 4 0 1 0 0 0 3 8 True
4100 ReviewAMT 10 5 14 19 3 7 51 7 2 20 35 1 0 1 0 0 0 0 8 True
4101 ReviewAMT 7 2 13 14 0 5 59 5 1 14 28 3 1 1 0 1 0 2 8 Fake
4102 ReviewAMT 9 8 9 23 5 11 78 4 6 25 27 2 3 7 0 0 0 5 8 Fake
4103 ReviewAMT 9 6 10 34 4 15 92 4 4 14 35 3 0 2 0 2 1 5 8 True
4104 ReviewAMT 3 29 15 31 13 16 8 10 10 23 6 5 1 0 0 0 0 2 8 True
4105 ReviewAMT 5 26 16 21 18 22 15 9 10 17 6 2 4 4 2 0 0 3 8 Fake
4106 ReviewAMT 4 32 16 9 21 13 11 12 9 22 7 4 6 6 0 1 0 2 8 Fake
4107 ReviewAMT 2 32 13 16 11 22 8 15 16 24 10 3 3 1 1 1 1 2 8 True
4108 ReviewAMT 17 30 12 15 12 32 24 20 19 18 3 2 0 0 2 0 0 4 8 True
4109 ReviewAMT 31 38 21 17 18 45 14 21 19 19 7 3 2 2 0 0 0 0 8 Fake
4110 ReviewAMT 17 28 9 10 11 33 22 24 20 22 6 4 2 1 0 0 2 4 8 Fake
4111 ReviewAMT 28 33 13 29 19 45 20 24 16 29 7 5 1 3 0 2 0 4 8 True
4112 ReviewAMT 0 0 28 2 2 51 1 1 38 17 4 24 12 0 7 6 0 10 8 True
4113 ReviewAMT 1 0 24 3 0 33 1 4 28 16 2 39 12 0 7 21 2 32 8 Fake
4114 ReviewAMT 0 0 18 1 1 31 1 3 38 13 4 43 14 4 7 23 0 35 8 Fake
4115 ReviewAMT 1 0 15 1 0 37 0 5 36 15 3 39 20 2 12 26 1 38 8 True
4116 ReviewAMT 33 37 13 11 9 25 20 23 19 32 5 4 2 2 0 1 0 2 8 True
4117 ReviewAMT 37 36 16 7 6 18 15 20 17 37 5 9 2 7 1 0 1 3 8 Fake
4118 ReviewAMT 39 22 13 10 8 20 17 22 16 27 13 6 5 8 1 0 0 1 8 Fake
4119 ReviewAMT 21 32 13 9 7 29 30 27 18 33 15 7 7 9 2 0 0 2 8 True
4120 ReviewAMT 5 15 23 14 9 17 18 19 20 27 7 4 1 2 0 0 1 1 8 True
4121 ReviewAMT 8 12 8 12 12 24 15 23 19 23 10 4 5 3 0 2 1 3 2 Fake
4122 ReviewAMT 13 13 9 10 14 12 10 37 22 18 10 7 4 3 2 2 1 7 8 Fake
4123 ReviewAMT 10 7 11 7 4 17 12 33 36 24 11 13 5 3 1 0 0 1 2 True
4124 ReviewAMT 26 48 36 38 24 26 18 12 6 11 6 4 5 2 0 0 0 0 8 True
4125 ReviewAMT 23 23 30 29 27 21 21 14 6 9 9 2 3 1 1 0 1 1 8 Fake
4126 ReviewAMT 34 34 35 32 28 23 18 19 20 16 8 7 4 0 2 1 2 5 8 Fake
4127 ReviewAMT 21 24 30 41 20 29 17 17 14 13 6 6 4 3 1 0 1 2 8 True
4128 ReviewAMT 10 58 35 24 24 42 17 19 10 7 1 0 2 0 0 0 0 1 8 True
4129 ReviewAMT 7 51 24 19 15 26 22 12 6 5 0 1 0 0 1 1 1 2 8 Fake
4130 ReviewAMT 3 46 18 13 18 41 29 23 13 12 2 1 0 0 0 0 0 3 8 Fake
4131 ReviewAMT 10 66 33 36 23 43 27 28 14 13 5 2 1 0 0 0 0 1 8 True
4132 ReviewAMT 0 10 13 0 10 9 0 14 0 26 39 0 30 12 0 2 0 6 8 True
4133 ReviewAMT 0 13 18 0 11 13 0 13 0 28 43 0 37 15 0 9 0 12 8 Fake
4134 ReviewAMT 0 9 7 0 12 16 0 27 0 34 32 0 23 10 0 2 0 5 8 Fake
4135 ReviewAMT 1 5 17 0 17 21 0 17 0 30 36 0 34 27 0 7 0 10 8 True
4136 ReviewAMT 26 26 10 15 12 23 12 17 8 14 8 6 4 5 0 0 0 4 8 True
4137 ReviewAMT 13 42 12 12 12 21 14 18 10 19 9 4 4 7 0 0 0 4 8 Fake
4138 ReviewAMT 18 27 11 15 14 27 10 10 16 17 7 10 10 7 0 0 0 7 8 Fake
4139 ReviewAMT 20 43 11 8 11 14 13 9 15 14 5 7 12 9 3 2 0 4 8 True
4140 ReviewAMT 13 8 12 1 6 14 16 19 13 19 27 20 21 11 8 14 0 18 8 True
4141 ReviewAMT 9 13 5 10 10 18 9 8 11 18 23 20 18 9 7 6 3 11 8 Fake
4142 ReviewAMT 16 18 9 8 12 10 10 16 18 24 19 20 13 15 12 8 5 20 8 Fake
4143 ReviewAMT 10 11 4 11 15 11 9 19 14 22 16 17 14 18 11 7 3 19 8 True
4144 ReviewAMT 50 11 18 17 2 27 37 14 1 2 8 1 1 1 0 1 0 1 8 True
4145 ReviewAMT 47 16 11 12 4 19 42 15 0 6 10 0 0 0 2 1 0 3 8 Fake
4146 ReviewAMT 51 17 14 13 1 25 36 11 3 8 9 1 0 0 0 0 0 3 8 Fake
4147 ReviewAMT 54 13 6 13 3 30 48 11 3 11 16 2 0 2 0 0 0 1 8 True
4148 ReviewAMT 20 14 11 14 10 13 12 32 33 44 31 22 16 10 9 5 7 28 8 True
4149 ReviewAMT 6 10 9 5 7 11 16 36 14 18 18 14 7 7 3 4 0 13 8 Fake
4150 ReviewAMT 1 5 6 4 5 5 14 20 23 25 21 22 9 11 5 4 3 22 8 Fake
4151 ReviewAMT 12 9 8 10 11 15 27 28 32 38 30 28 11 17 5 5 2 29 8 True
4152 ReviewAMT 27 36 16 13 11 17 14 17 20 22 21 12 3 1 0 0 0 0 2 True
4153 ReviewAMT 36 29 16 19 22 12 22 29 29 42 22 19 4 3 1 0 0 2 8 Fake
4154 ReviewAMT 45 45 22 29 14 14 17 22 28 40 18 12 12 3 0 2 0 2 8 Fake
4155 ReviewAMT 28 25 18 15 12 28 10 21 17 29 23 19 7 2 3 4 1 5 2 True
4156 ReviewAMT 0 32 34 0 27 32 0 32 0 23 14 1 5 6 0 1 0 2 8 True
4157 ReviewAMT 0 33 31 0 19 21 0 22 0 17 16 0 9 3 0 7 0 8 8 Fake
4158 ReviewAMT 0 21 38 0 34 18 0 19 0 26 27 0 9 11 0 3 0 6 8 Fake
4159 ReviewAMT 0 31 37 0 39 27 0 27 0 25 18 0 15 10 0 6 0 10 8 True
4160 ReviewAMT 0 13 7 12 8 16 24 30 48 54 9 4 6 5 0 0 4 11 8 True
4161 ReviewAMT 1 15 3 13 5 18 6 15 38 42 10 6 5 2 1 1 0 2 8 Fake
4162 ReviewAMT 1 21 17 10 8 21 17 29 30 58 12 5 0 6 1 0 1 7 8 Fake
4163 ReviewAMT 2 26 9 17 8 26 17 19 32 66 14 3 3 3 1 0 0 5 8 True
4164 ReviewAMT 20 17 11 10 10 38 19 27 23 27 6 4 3 1 0 0 0 4 8 True
4165 ReviewAMT 15 18 13 18 10 36 16 23 16 28 11 5 3 2 1 0 0 1 8 Fake
4166 ReviewAMT 17 13 10 13 11 38 14 24 25 33 5 6 3 1 3 0 0 2 8 Fake
4167 ReviewAMT 12 22 13 14 11 36 35 18 23 25 5 2 1 0 0 1 1 3 8 True
4168 ReviewAMT 1 30 13 13 5 32 23 26 23 31 11 10 5 4 1 2 1 4 8 True
4169 ReviewAMT 1 20 13 17 10 25 16 16 18 19 4 7 4 3 0 0 1 4 8 Fake
4170 ReviewAMT 0 27 7 14 14 22 27 14 30 33 9 7 2 4 1 0 0 3 8 Fake
4171 ReviewAMT 2 26 18 13 10 33 29 14 29 40 11 6 4 9 4 0 2 5 8 True
4172 ReviewAMT 3 4 1 3 7 15 10 4 18 24 10 18 18 15 7 4 2 18 8 True
4173 ReviewAMT 0 7 3 9 3 9 7 11 8 38 21 20 19 15 7 5 1 18 2 Fake
4174 ReviewAMT 0 4 8 7 5 18 11 20 16 30 18 17 11 10 3 3 2 19 8 Fake
4175 ReviewAMT 0 11 6 5 6 18 12 19 20 39 14 13 7 19 4 5 5 19 2 True
4176 ReviewAMT 22 8 29 27 1 46 54 2 3 25 17 0 0 1 0 0 0 1 8 True
4177 ReviewAMT 12 6 24 28 3 23 43 3 1 22 9 1 0 2 0 2 0 4 8 Fake
4178 ReviewAMT 23 8 40 51 5 35 79 5 4 42 22 2 1 7 0 1 0 7 8 Fake
4179 ReviewAMT 16 13 36 30 0 22 43 6 3 29 11 0 0 6 0 1 0 4 8 True
4180 ReviewAMT 46 17 49 56 10 26 68 23 9 58 80 10 5 20 14 1 1 7 8 True
4181 ReviewAMT 25 6 23 43 4 18 61 17 11 27 53 7 1 10 9 1 1 3 8 Fake
4182 ReviewAMT 36 9 32 54 8 27 61 22 4 14 63 10 0 5 4 0 1 2 8 Fake
4183 ReviewAMT 74 20 54 63 19 46 93 38 5 31 92 12 2 15 6 3 0 7 8 True
4184 ReviewAMT 11 22 12 13 8 13 16 18 19 17 13 10 5 8 6 2 2 7 8 True
4185 ReviewAMT 14 30 12 12 5 23 13 20 14 16 14 14 6 9 3 2 2 6 8 Fake
4186 ReviewAMT 12 27 15 16 8 11 8 22 13 18 11 13 8 11 10 7 4 17 8 Fake
4187 ReviewAMT 13 18 9 16 6 6 14 15 12 19 8 20 13 14 6 6 0 11 8 True
4188 ReviewAMT 32 21 11 14 10 9 20 20 28 41 17 10 3 1 0 0 0 3 8 True
4189 ReviewAMT 32 27 10 14 9 12 12 16 21 29 14 5 1 0 0 2 1 3 8 Fake
4190 ReviewAMT 32 15 11 12 8 9 21 29 30 41 19 10 2 3 1 1 1 5 8 Fake
4191 ReviewAMT 26 12 20 12 12 16 14 22 33 31 7 6 1 0 0 1 0 1 8 True
4192 ReviewAMT 20 19 12 18 10 19 20 27 24 32 17 12 6 5 0 2 0 4 8 True
4193 ReviewAMT 18 20 10 12 11 20 19 33 28 24 17 10 6 2 1 3 0 10 8 Fake
4194 ReviewAMT 19 20 8 14 14 15 17 24 24 28 20 17 9 3 3 1 1 7 8 Fake
4195 ReviewAMT 9 15 12 15 12 14 21 29 25 37 19 10 5 3 2 1 0 5 8 True
4196 ReviewAMT 17 12 9 9 7 17 17 13 14 13 14 9 11 10 14 5 0 8 8 True
4197 ReviewAMT 24 13 11 11 11 16 22 22 17 19 12 19 13 14 10 8 1 12 8 Fake
4198 ReviewAMT 28 20 9 15 15 31 14 26 8 16 11 15 15 17 9 13 1 20 8 Fake
4199 ReviewAMT 14 18 14 11 15 14 15 28 12 9 6 13 11 6 5 10 6 20 8 True
4200 ReviewAMT 8 30 12 20 24 17 25 24 15 12 5 6 3 4 2 0 0 1 4 True
4201 ReviewAMT 17 25 14 19 21 24 10 24 13 14 8 0 6 2 1 0 0 1 8 Fake
4202 ReviewAMT 15 13 22 28 17 23 17 13 13 12 8 10 10 3 2 5 2 8 8 Fake
4203 ReviewAMT 8 27 20 34 20 23 16 14 13 14 9 7 7 4 3 0 1 5 2 True
4204 ReviewAMT 0 20 23 0 10 12 0 24 40 0 50 24 0 8 0 2 0 6 8 True
4205 ReviewAMT 0 15 29 0 14 16 0 20 46 0 57 25 0 10 0 5 2 11 8 Fake
4206 ReviewAMT 0 18 17 0 26 18 0 42 63 0 46 17 0 13 0 3 0 10 8 Fake
4207 ReviewAMT 0 18 15 0 27 18 0 46 53 0 35 21 0 8 0 3 0 8 8 True
4208 ReviewAMT 0 12 16 0 18 26 0 52 0 43 14 0 9 3 0 4 0 10 8 True
4209 ReviewAMT 0 14 12 0 15 26 0 51 0 42 18 0 10 3 0 4 0 7 8 Fake
4210 ReviewAMT 0 15 13 0 14 19 0 39 0 45 28 0 17 11 0 7 0 11 8 Fake
4211 ReviewAMT 0 11 17 0 17 29 0 41 0 55 27 0 10 5 0 7 0 11 8 True
